,text,name,favourite_count,retweet_count,created_at
0,"EXIGIMOS UN DISCULPA RÃPIDA Y PÃšBLICA!!!!!
#ApologizeABCCOLOR 
#DisculpateMikeSilvero 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
#ApologizeMikeSilvero 
#ApologizeABCCOLOR 
#DisculpateMikeSilvero 
#DisculpateABCCOLOR",_.armyforever._7,0,0,2021-06-18 00:49:29
1,"RT @jhopecatz: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/RyGnH3jQ7r",ğŸ’œâŸ­âŸ¬SOL_ButterâŸ¬âŸ­â·ğŸ’›,0,6423,2021-06-18 00:49:29
2,"RT @BTSLATAM7: ""Si al final nuestro chaleco antibalas no puede protegerlos, sentiremos las balas a su lado"".

#DisculpateABCCOLOR 
#Disculpâ€¦",JIN BTS ARMYğŸ’œ,0,87,2021-06-18 00:49:21
3,"Si Kim Namjoon era presidente Ã­bamos a tener eso y mÃ¡s, pero que paja tener que representar un paÃ­s de ignorantes
#ApologizeMikeSilvero 
#DisculpateMikeSilvero 
#ApologizeABCCOLOR 
#DisculpateABCCOLOR 
#RACISMISNOTCOMEDY https://t.co/C1cDiiCjwy",Nora Park ğŸ‡µğŸ‡¾ğŸ‡µğŸ‡¾,1,0,2021-06-18 00:48:02
4,"RT @AlexiaDayrin: â€œSi no puedes respetar, ni siquiera abras la bocaâ€-Kim Namjoon #ApologizeMikeSilvero #DisculpateMikeSilvero EXIGIMOS UNAâ€¦",isaâ·ğŸ’œğŸ‡²ğŸ‡½,0,62,2021-06-18 00:47:39
5,"RT @Keinth0: Tengo 17 aÃ±os, un paso de ser adulta, no estoy ""enamorada"" de ellos, aprecio y admiro a esos chicos que me sacaron de mis peorâ€¦",isaâ·ğŸ’œğŸ‡²ğŸ‡½,0,45,2021-06-18 00:47:22
6,"RT @Cami_Army2712: AMISğŸ’œNUNCA OLVIDEN ESTO...ğŸ˜“

BANGTAN: ""Army la pasÃ³ muy mal porque nos querÃ­a proteger""ğŸ¥º

ARMY: ""Si al final no podemosâ€¦",isaâ·ğŸ’œğŸ‡²ğŸ‡½,0,92,2021-06-18 00:46:49
7,"RT @BangtanArmyBest: Gritalo Jimin ğŸ¤º

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpâ€¦",Melissa Montes,0,4,2021-06-18 00:46:47
8,@mikeotr @DoveMenCare PaÃ­s tercermundista con iPhones y encima machistas y apoyan a un racista les va de puta madre a ustedes. #payasos #DisculpateMikeSilvero #DisculpateABCCOLOR #DisculpateABC,Lalyversus â·,0,0,2021-06-18 00:46:04
9,"RT @Michelle120399: ""Army se hace daÃ±o a si mismos idolatrando a 7 veinteaÃ±eros"" 
No sabÃ­a que ser fan de personas siempre buscan que su faâ€¦",Isabel Swam,0,105,2021-06-18 00:45:55
10,"RT @gracia_es12: Que culero quien se cree este vato  JAJAJAAJAJAJA 
#DisculpateMikeSilvero
#ApologizeABCCOLOR 
#DisculpateABCCOLOR https://â€¦",áµ‡áµ‰ğŸ’ğ¾ ğ¸ ğ‘ŒğŸ‡µğŸ‡ª,0,1,2021-06-18 00:45:30
11,@mikeotr ì €ì£¼ ë°›ì€ por si no sabe de quÃ© hablo viejo de 40 aÃ±os aprenda a leer #DisculpateABCCOLOR,Daniela,0,0,2021-06-18 00:44:39
12,"RT @Valetn_029: Si porque este es uno de los ""productos sobre valorados""

El mundo nesesita mÃ¡s personas como Kim Taehyung

#ApologizeMikeSâ€¦",Elizabeth Salcedo,0,599,2021-06-18 00:43:38
13,"RT @MagaliG60677807: Es que no puedo, JAJAJAJAJAJAJAJA
#DisculpateABCCOLOR  #ApologizeABCCOLOR https://t.co/hoWwD3RvWZ",Celeste,0,299,2021-06-18 00:43:28
14,"GENTE NO PAREN DE USAR LOS # 
NO PAREN YA NO SOMOS TENDENCIAS, NO SE DESANIMEN Y SEGUIREMOS ASI NO VAMOS A LOGRAR NADA Y ESTA GENTE TIENE QUE DISCULPARSE 

#ApologizeMikeSilvero 
#DisculpateMikeSilvero 
#ApologizeABCCOLOR 
#DisculpateABCCOLOR 
#ElRacismoNoEsLibertadDeExpresion https://t.co/CEaTuJbvC8",Nora Park ğŸ‡µğŸ‡¾ğŸ‡µğŸ‡¾,1,0,2021-06-18 00:43:27
15,"RT @ChimmySun: JIMIN Y Becky g dijeron : La gente que crÃ­tica simplemente me da pena. 

La Rap lÃ­ne dijeron : Ustedes, envidioso, resentidoâ€¦",isaâ·ğŸ’œğŸ‡²ğŸ‡½,0,111,2021-06-18 00:43:26
16,@JuanVillalba84 @Simp_de_eve @mikeotr El respeto se gana y el se lo busco ahora que afÃ­nque con las consecuencias. ğŸ’… #DisculpateMikeSilvero #DisculpateABCCOLOR,Lalyversus â·,0,0,2021-06-18 00:42:53
17,@JungkookieAry @BTS_twt Es un horror tener comunicadores como ese en tu paÃ­s #DisculpateMikeSilvero #DisculpateABCCOLOR,Sandy BellğŸŠ,1,0,2021-06-18 00:42:06
18,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",ğŸ„â„á¥´êªŠêª— êª€êª–êªœâ…ˆá¦”ê«€Ã±êª®âœ¨ğŸ¿,0,36,2021-06-18 00:41:53
19,"RT @92jinlovrss: EXIGIMOS UNA DISCULPA! 

NO NOS VAMOS A QUEDAR CALLADOS!! 

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLiberâ€¦",Luisa Tehuacanero,0,2494,2021-06-18 00:40:01
20,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",Guadalupe _ Vicencio 712,0,235,2021-06-18 00:38:48
21,"@nu1_nunez @hectordalegre @mikeotr Payaso eres tÃº y no soy una nena, soy una adulta. que mucho les gusta asumir a ustedes, mira como te explotamos los cojones, quien es el llorÃ³n? Pero sabes que quÃ©date para que veas como le cagamos la fiesta. #DisculpateMikeSilvero #DisculpateABCCOLOR",Lalyversus â·,0,0,2021-06-18 00:38:35
22,"RT @_____Xim______: #RACISMISNOTCOMEDY
#ApologizeABCCOLOR 
#ApologizeMikeSilvero 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
DEJEN DE JUSâ€¦",Diana,0,581,2021-06-18 00:37:15
23,"RT @minpark_taekook: Si cree que ARMY dejarÃ¡ esto pasar, esta muy equivocado, basta de burlas, su xenofobia no lo puede hacer ver mÃ¡s estÃºpâ€¦",kook,0,43,2021-06-18 00:37:13
24,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",kook,0,36,2021-06-18 00:36:58
25,"RT @sugadboy: â€” Estoy harta de que no midan el peso de sus palabras, harta de que disfracen el racismo con â€œlibertad de expresiÃ³nâ€.
Â¿Hastaâ€¦",ğŸ’›Miminâ™¥ã€ŠğŸğŸ·ã€‹ğŸŒ‘ğŸŒ»,0,2850,2021-06-18 00:36:20
26,"@mikeotr 40 aÃ±os seÃ±or, y no sabe como pedir una disculpa apropiadamente. 0 profesional en su trabajo, una sola cosa tenÃ­a que hacer, y lo hizo de la peor forma posible. 

#RACISMISNOTCOMEDY
#ApologizeABCCOLOR 
#ApologizeMikeSilvero 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero",ê¦¼ . Ó„ Ö… Ê„ É¨ . à¬¼à½»áŸ¹ÛŸ áµ—áµ‰áµ—áµ‰,1,0,2021-06-18 00:35:44
27,"RT @dooly_king: ""El prejuicio es hijo de la ignorancia."" â€” William Hazlitt

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertâ€¦",ç›ç³Â·åº·å¤š,0,1863,2021-06-18 00:35:42
28,"EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",sha!,2,0,2021-06-18 00:35:20
29,"@HormonxGJk EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",sha!,0,0,2021-06-18 00:35:14
30,RT @My_Angel_52: @mikeotr Corrupto e ignorante aparte de racista #ApologizeABCCOLOR @ABCDigital nada mas ve el tipo de colaboradores que tiâ€¦,âœ§ï½¥ï¾Ÿ*Evelyn Alisson*ï¾Ÿï½¥âœ§,0,1,2021-06-18 00:34:25
31,"RT @rMwEJT7u0mOcd2t: @mikeotr Solo voy a decirte esto 
#RACISMISNOTCOMEDY #DisculpateMikeSilvero 
#DisculpateABCCOLOR https://t.co/ogpn9hpsâ€¦",âœ§ï½¥ï¾Ÿ*Evelyn Alisson*ï¾Ÿï½¥âœ§,0,4,2021-06-18 00:33:38
32,"RT @MKTorres10: ARMY NO SE CANSARA HASTA RECIBIR UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR 
#ApologizeMikeSilvero 
#Apologizâ€¦",â˜€ğŸ§ˆğŸ’›,0,271,2021-06-18 00:32:28
33,"RT @KathyBArmy: Llamar ""Monologo""

A Palabras Hirientes y DifamaciÃ³n. No es excusa para liberarse de una responsabilidad. Es Inaceptable

Eâ€¦",â˜€ğŸ§ˆğŸ’›,0,253,2021-06-18 00:31:59
34,"@abiseokjinnie39 Totalmente de acuerdo, ellos ya pasaron por eso y no necesitan mÃ¡s opiniones de gente desinformada. Por eso...
EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",ğŸŒ»Â«VHER22Â»ğŸ§ˆğŸ‡²ğŸ‡½miaw,0,0,2021-06-18 00:31:12
35,"@mikeotr El siemple hecho de burlarse de una banda para provocar a su fandom es un error del que se tiene que disculpar.

#disculpateMikeservero
#DisculpateABCCOLOR",junglovesâ·â˜ï¸ğŸ§ˆ,0,0,2021-06-18 00:28:23
36,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",â›“ğŸ–¤KNKSMYJHPJKTJJ7ğŸ–¤â›“,0,122,2021-06-18 00:27:26
37,"Son sÃ³lo 7 chicos que estÃ¡n cumpliendo sus sueÃ±os....pq el odio y las burlas? Ya deberÃ­an de aprender a RESPETARLOS
army y ellos an dejado claro eso muchas veces y exigimos una disculpa 

 #DisculpateMikeSilvero 
#DisculpateABCCOLOR https://t.co/xlnn2jQWmy",Ironm_an;)ğŸ’™,1,0,2021-06-18 00:25:51
38,"RT @Jennseok18: Mi pregunta es, por quÃ© las cuentas de este MALEDUCADO E IRRESPETUOSO, siguen como si nada?
  
#DisculpateMikeSilvero 
#RACâ€¦",â™¡Vminylesâ™¡Â³â°ğŸ‡¨ğŸ‡´,0,4,2021-06-18 00:24:58
39,"RT @pink_PORQUE: Ese periodista deberÃ­a ir y darle ğŸ§  a cartes o algo mÃ¡s productivo, y esto es lo Ãºltimo que voy a decir del tema
#Disculpaâ€¦",B u t t e r ğŸ‡µğŸ‡¾,0,1,2021-06-18 00:24:58
40,"RT @MariaJosAlfons2: Dejo esto por aquÃ­, vÃ©anlo hasta el final y compartan con sus amigos.
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
@BTâ€¦",JKFOREVERMYLOVE13.06.2013â™¡â™¡â˜†,0,1,2021-06-18 00:24:52
41,"RT @abiseokjinnie39: no nos debemos callar antes las injusticias que sufren dia a dia, EXIGIMOS UNA DISCULPA PUBLICA
#DisculpateMikeSilveroâ€¦",ArmyğŸ’œğŸ’œ,0,765,2021-06-18 00:23:45
42,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",â˜€ğŸ§ˆğŸ’›,0,36,2021-06-18 00:23:26
43,"Estoy tan llena de rabia gran 7
#ApologizeABCCOLOR #DisculpateABCCOLOR",foreverinmyheartğŸ‡µğŸ‡¾,0,0,2021-06-18 00:23:16
44,"@alven_beba Exigimos una disculpa YA !!! 

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",k.m.armyforever,0,0,2021-06-18 00:21:33
45,"RT @ChimmySun: JIMIN Y Becky g dijeron : La gente que crÃ­tica simplemente me da pena. 

La Rap lÃ­ne dijeron : Ustedes, envidioso, resentidoâ€¦",PiadelaSilva,0,111,2021-06-18 00:20:02
46,"Â¿Quien se apunta para un viaje a Paraguay y visitar la ""empresa"" esta y al seÃ±or y dialogarğŸ˜€?
#DisculpateABCCOLOR 
#DisculpateMikeSilvero https://t.co/1MmviQJt9h",MilyğŸ¥,1,0,2021-06-18 00:19:03
47,"RT @ChimmySun: Una vez que k-army hace lo posible para que todo llegue a las noticias coreanas, los que causaron dichos problemas ya no tieâ€¦",Car.tae,0,51,2021-06-18 00:17:42
48,"RT @abiseokjinnie39: no nos debemos callar antes las injusticias que sufren dia a dia, EXIGIMOS UNA DISCULPA PUBLICA
#DisculpateMikeSilveroâ€¦",êµ­ì´â·,0,765,2021-06-18 00:16:41
49,@jjkcakees Yo : como Army y como sociedad pido su despido y exhortÃ³ a los medios que hagan limpia de gente como esa #ApologizeMikeSilvero #ApologizeABCCOLOR #ApologizeABCCOLOR #DisculpateMikeSilvero #DisculpateABCCOLOR ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,Meri,1,0,2021-06-18 00:15:19
50,"EXIGIMOS DISCULPAS

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression
#ApologizeMikeSilvero 
#NUNCAMASSOMOSGEN 
#ApologizeABCCOLOR",Tais,0,0,2021-06-18 00:14:31
51,RT @Anya78430804: Si vi que Mike silvero se disculpÃ³ pero lo hizo como que obligado y con fastidio  â€¦â€¦. QUEREMOS UNA VERDADERA DISCULPA !!!â€¦,á’á™€á™á˜œá™–á’á™€á™“ á´®á´±,0,3,2021-06-18 00:13:28
52,"RT @Andrea83363055: #DisculpateMikeSilvero
#DisculpateABCCOLOR 
Las armys pedimos ""RESPETO""  para BTS pero nadie entiende lo que es el ""RESâ€¦",Monica ;),0,3,2021-06-18 00:13:19
53,"RT @taechimx: porque la tecnologÃ­a avanza y el humano no? EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLâ€¦",â˜ºï¸ ğ‘ğ‘Ÿğ‘’ğ‘›ğ‘‘ğ‘– â¶Â¹Â³,0,2737,2021-06-18 00:13:03
54,"Eso no fue una disculpa... Si pudo hacer un gran monologo porque no una buena disculpa...
#DisculpateMikeSilvero
#ApologizeMikeSilvero
#RACISMISNOTCOMEDY
#DisculpateABCCOLOR 
#ApologizeABCCOLOR https://t.co/fX4OuIltrH https://t.co/ZpuhrtueJN",Marlene Kim,0,0,2021-06-18 00:09:00
55,"Boe,che que hincha pelotas sos digo...Tanto te cuesta aceptar un error

#DisculpateABCCOLOR https://t.co/adyaOZb9XI",MilyğŸ¥,0,0,2021-06-18 00:08:57
56,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",Jessica Macuyama Pac,0,235,2021-06-18 00:08:13
57,"SeÃ±or debe de dar unas disculpas...
#DisculpateMikeSilvero
#ApologizeMikeSilvero
#RACISMISNOTCOMEDY
#DisculpateABCCOLOR 
#ApologizeABCCOLOR https://t.co/fX4OuIltrH https://t.co/nucLJN7pJH",Marlene Kim,2,0,2021-06-18 00:07:26
58,"RT @H0biXsprite_uwu: @NguyenKhuyen_tw @thanh01112002 EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertâ€¦",Melys ğŸ‡©ğŸ‡´,0,2,2021-06-18 00:04:57
59,"RT @teresaalvaro7: #ApologizeABCCOLOR 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
No puedo ni razonar x que existe gente como el innombraâ€¦",Melys ğŸ‡©ğŸ‡´,0,1,2021-06-18 00:04:53
60,"RT @jhopecatz: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/RyGnH3jQ7r",Celiaâ· ğŸ§šğŸ¼â€â™€ï¸,0,6423,2021-06-18 00:03:39
61,"RT @jhopecatz: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/RyGnH3jQ7r",JÎ»Ï»Î¹,0,6423,2021-06-18 00:03:07
62,"RT @porktendencia: #DisculpateABCCOLOR y
#ApologizeABCCOLOR :
 Debido a que ABC Digital, de Paraguay, compartiÃ³ un artÃ­culo, firmado por laâ€¦",â˜€ï¸Ê€á´á´œêœ±;á´€É´É´ÊğŸ‡²ğŸ‡½ğŸŒ»ğŸ¿ï¸ BUTTER 3ra SEMANA #1,0,13,2021-06-18 00:03:05
63,"RT @H0biXsprite_uwu: @NguyenKhuyen_tw @thanh01112002 EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertâ€¦",âˆÂ°^Â°âˆ â†’NguyenKhuyen ğŸ¥ºğŸ”¥â†,0,2,2021-06-18 00:02:47
64,RT @BEJinjinara: Como army hemos venido soportando diversos ataques de medios extranjeros por simplemente defender a bangt4n de ataques xenâ€¦,TaenellaÃ—BTSáµ‡áµ‰ğŸ§ˆğŸ’›ğŸ’œSWEET NIGHT #118 ğŸ¯ğŸ»ğŸ“ğŸ’œ,0,3687,2021-06-18 00:01:21
65,RT @paola37601802: Yo esperando a que Bighitentertainment demande a ABCCOLOR #DisculpateABCCOLOR https://t.co/To7k5AtvWC,Shay,0,19,2021-06-18 00:01:04
66,"RT @dooly_king: ""El prejuicio es hijo de la ignorancia."" â€” William Hazlitt

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertâ€¦",siefy,0,1863,2021-06-18 00:01:01
67,"RT @minpark_taekook: Si cree que ARMY dejarÃ¡ esto pasar, esta muy equivocado, basta de burlas, su xenofobia no lo puede hacer ver mÃ¡s estÃºpâ€¦",êœ¥ jime à£ª â‹†â™¡Ì¶ ğŸ’­,0,43,2021-06-18 00:00:10
68,"RT @min_zel09: El hombre que se burlÃ³ de estos chicos, ya emitiÃ³ su ""disculpa"", sin embargo, su disculpa estaba llena de mÃ¡s burlas e insulâ€¦",VerÃ³nica de JesÃºs,0,3,2021-06-17 23:59:47
69,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",Blanca,0,36,2021-06-17 23:59:11
70,RT @BEJinjinara: Como army hemos venido soportando diversos ataques de medios extranjeros por simplemente defender a bangt4n de ataques xenâ€¦,Jungkook,0,3687,2021-06-17 23:59:00
71,"@jimiarmy2013 @mikeotr Ahhhh lo acabo de ver ğŸ¤¬ğŸ˜¡ğŸ˜¤ğŸ¤¯ğŸ˜±ğŸ˜¨ğŸ˜° #DisculpateMikeSilvero #DisculpateABCCOLOR #disculpateMikeservero 
Difundan para hacerlo viral y que de una disculpa de verdad!!! 
Firmen la peticiÃ³n! https://t.co/O3jwPQ0nTP",LADY_V âŸ­âŸ¬â·âˆ,0,0,2021-06-17 23:58:40
72,"RT @min_zel09: El hombre que se burlÃ³ de estos chicos, ya emitiÃ³ su ""disculpa"", sin embargo, su disculpa estaba llena de mÃ¡s burlas e insulâ€¦",â™¡,0,3,2021-06-17 23:57:57
