,text,name,favourite_count,retweet_count,created_at
73,"Silvero pida disculpas porque lo que Army esta haciendo en este momento no es nada comparado con lo que se viene despues ademas todo lo que hablo nos nada chistoso piense antes de hablar ğŸ˜Š
#CANCELMIKESILVERO #APOLOGIZETOBANGTAN #DisculpateABCCOLOR #DisculpateMikeSilvero https://t.co/u7YO1W0qxv",KooKi_Jin,1,0,2021-06-17 23:57:02
74,"RT @min_zel09: El hombre que se burlÃ³ de estos chicos, ya emitiÃ³ su ""disculpa"", sin embargo, su disculpa estaba llena de mÃ¡s burlas e insulâ€¦",L.H.A Perez,0,3,2021-06-17 23:56:34
75,"#ApologizeABCCOLOR 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
No puedo ni razonar x que existe gente como el innombrable ğŸ™„
Bueno un gif para que aprecien la belleza natural de nuestro gatito ğŸ¤© https://t.co/R8ZC9OgPcL",teresa alvaro,2,1,2021-06-17 23:55:49
76,"@NguyenKhuyen_tw @thanh01112002 EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",ğ™²ğš˜ğšğšğšğš”ğš˜ğš˜ğš”ğŸ¥ğš˜ğšâ·|ğŸ¹ğŸ§ˆ,0,2,2021-06-17 23:55:28
77,"@min_zel09 EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",ğ™²ğš˜ğšğšğšğš”ğš˜ğš˜ğš”ğŸ¥ğš˜ğšâ·|ğŸ¹ğŸ§ˆ,0,0,2021-06-17 23:54:00
78,"Sabes que es divertido? Que estos ""bots"" te van a dejar sin trabajo, pero agradece, que te libramos de algo que no puedes hacer bien. 
Dices que el Ã©xito de BTS es manipulado, pues yo no lo creo, ellos se lo han ganado. 
#DisculpateMikeSilvero
#DisculpateABCCOLOR https://t.co/MTiGMTAviB",Madeline_Kim,1,0,2021-06-17 23:53:52
79,RT @BEJinjinara: Como army hemos venido soportando diversos ataques de medios extranjeros por simplemente defender a bangt4n de ataques xenâ€¦,Poo Poo ğŸ’œ,0,3687,2021-06-17 23:52:39
80,"El hombre que se burlÃ³ de estos chicos, ya emitiÃ³ su ""disculpa"", sin embargo, su disculpa estaba llena de mÃ¡s burlas e insultos a BTS, esa no es una disculpa.
Llamar humor a el racismo no estÃ¡ bien
#DisculpateMikeSilvero
#DisculpateABCCOLOR
#RACISMISNOTCOMEDY
#ApologizeABCCOLOR https://t.co/hIsabpAayw",ë¯¼.ì ¤â™¡,3,3,2021-06-17 23:52:20
81,"RT @mm_blanquita: Â¡EXIGIMOS UNA DISCULPA!
Nos ofendiÃ³ nosotras solo nos defendimos y se indigno con nuestras respuestas cuando usted empezÃ³â€¦",VerÃ³nica de JesÃºs,0,1,2021-06-17 23:50:39
82,"RT @ChimmySun: JIMIN Y Becky g dijeron : La gente que crÃ­tica simplemente me da pena. 

La Rap lÃ­ne dijeron : Ustedes, envidioso, resentidoâ€¦",Butterâ·ğŸ’œ,0,111,2021-06-17 23:50:27
83,"Â¡EXIGIMOS UNA DISCULPA!
El RACISMO y la XENOFOBIA, no es algo que se pueda tomar como  ""humor"" o ""para divertirse""
Â¡EXIGIMOS UNA DISCULPA!
#RACISMISNOTCOMEDY
#ApologizeABCCOLOR 
#ApologizeMikeSilvero 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero https://t.co/korWKj87EA",Lorena Montero,1,0,2021-06-17 23:49:13
84,"RT @isatkmt3ama: @dooly_king @vntevflxx EXIGIMOS UNA DISCULPA!!

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresiâ€¦",Milanesa UwU,0,2,2021-06-17 23:44:12
85,"Â¡EXIGIMOS UNA DISCULPA!
Nos ofendiÃ³ nosotras solo nos defendimos y se indigno con nuestras respuestas cuando usted empezÃ³ esto. 

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression https://t.co/M2UTXFO7U4 https://t.co/eX3ZVBaT5t",Blanquita_min,0,1,2021-06-17 23:44:11
86,"RT @verojk4: @dooly_king Se nota que estas personas no tienen ni una pizca de educaciÃ³n, por personas como estas el mundo estÃ¡ hecho mierdaâ€¦",Milanesa UwU,0,16,2021-06-17 23:44:08
87,"RT @D_whatever99: @dooly_king Para cuando la disculpa?
Exigimos una disculpa por tu fomentaciÃ³n a la discriminaciÃ³n.

#DisculpateMikeSilverâ€¦",Milanesa UwU,0,36,2021-06-17 23:44:02
88,"RT @dooly_king: â€œLa educaciÃ³n es el arma mÃ¡s poderosa que puedes usar para cambiar el mundo."" â€” Nelson Mandela

#DisculpateMikeSilvero
#Disâ€¦",Milanesa UwU,0,690,2021-06-17 23:43:57
89,"RT @btsargento: â€” exigimos una disculpa, NADIE nos va a callar, dejen de hacer la vista gorda ante estas situaciones. Los chicos merecen reâ€¦",Lucia,0,644,2021-06-17 23:43:55
90,"RT @92jinlovrss: EXIGIMOS UNA DISCULPA! 

NO NOS VAMOS A QUEDAR CALLADOS!! 

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLiberâ€¦",Milanesa UwU,0,2494,2021-06-17 23:43:33
91,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",Lorena Montero,0,36,2021-06-17 23:42:47
92,"Ese periodista deberÃ­a ir y darle ğŸ§  a cartes o algo mÃ¡s productivo, y esto es lo Ãºltimo que voy a decir del tema
#DisculpateABCCOLOR #ApologizeABCCOLOR #RACISMISNOTCOMEDY",foreverinmyheartğŸ‡µğŸ‡¾,1,1,2021-06-17 23:42:07
93,"RT @dooly_king: ""El prejuicio es hijo de la ignorancia."" â€” William Hazlitt

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertâ€¦",á´®á´±Tania!â™¡,0,1863,2021-06-17 23:40:53
94,"@mikeotr Buenas tardes, te odio y ojalÃ¡ te arrepientas algÃºn dia de tus comentarios mal intencionados. Que tengas un pÃ©simo dÃ­a  #DisculpateMikeSilvero #DisculpateABCCOLOR #ElRacismoNoEsLibertadDeExpresion",ã€â™¡Bantang_loveOÆ¬â·ã€,0,0,2021-06-17 23:40:01
95,"@JiMiNiStAlovely EXIGIMOS UNA DISCULPA!!

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",LÌ†ÌˆuÌ†ÌˆkÌ†ÌˆeÌ†Ìˆâ·ğŸ§ˆ,0,0,2021-06-17 23:38:30
96,RT @jimiarmy2013: @mikeotr Que mal me voy a sentir cuando seas la burla de todos los periodistas por haberte comportado como un puberto dolâ€¦,ì•Œë ˆ ğŸ§ˆ,0,2,2021-06-17 23:38:00
97,"RT @parkoookie: No gente no somos de ""cristal"" que ustedes permitan que le falten el respeto a sus artistas o a la personas que apoyan es sâ€¦",ğŸ’œJKğŸ’œ ğŸ‡²ğŸ‡½,0,112,2021-06-17 23:37:53
98,"@mikeotr no debiste hacer eso, no tienes ningÃºn derecho  para insultarlos, pero se que todo lo haces por ganarte fama hpta, lo estas logrando pero no con la personas correctas, razona y piensa. 
 #DisculpateABCCOLOR
 #DisculpateMikeSilvero
 #mikesilverocancelado 
#DisculpateMikeSilver",kookie,1,0,2021-06-17 23:36:49
99,"RT @SquadArmypy: [âš ï¸] COMUNICADO 2

Un ""Periodista"" desafortunadamente de nuestro paÃ­s (@mikeotr),segÃºn el dio su ""opiniÃ³n"" pero se encargÃ³â€¦",á¡•á µá Šá¡ƒà¡šà ¢à ˜à»ˆ â¸à»ˆà ¡à £á Šß¯á †à £à ˜á¡à £à ˜á Šá Šà ¢à ˜ğ¡ â™¡~,0,1531,2021-06-17 23:36:46
100,"@cutehobix_ EXIGIMOS UNA DISCULPA!!

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeABCCOLOR",â·ğ‘€ğ‘–ğ‘â™¥ï¸ğŸš²,0,0,2021-06-17 23:34:47
101,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",ğŸ’œJKğŸ’œ ğŸ‡²ğŸ‡½,0,122,2021-06-17 23:34:42
102,"RT @Wxntxr_Bear_: No tengo 13 ni estoy ""enamorada"" de ellos, los admiro por su talento y por la manera en la que motivan el amor propio, exâ€¦",â™¡BO-ARMYâ™¡,0,1456,2021-06-17 23:34:24
103,Denuncien sus cuentas en redes sociales! #DisculpateABCCOLOR,Cemara,0,0,2021-06-17 23:32:05
104,"Porque no denuncian sus cuentas en las redes sociales masivamente y su sitio web de abc... Ademas que son un medio corrupto, trabajan de apoyo publicitario a los genocidas en paraguay 
 #DisculpateABCCOLOR",Cemara,0,0,2021-06-17 23:31:45
105,RT @kate1jkbebe: @mikeotr SeÃ±or ya debe tener 40 AÃ‘OS! Deje de andar actuando como un  mocoso de 11 aÃ±os usted ya esta grande como para andâ€¦,â™¡Heidiâ™¡,0,6,2021-06-17 23:31:25
106,"RT @minpark_taekook: Si cree que ARMY dejarÃ¡ esto pasar, esta muy equivocado, basta de burlas, su xenofobia no lo puede hacer ver mÃ¡s estÃºpâ€¦",Marcela Cano,0,43,2021-06-17 23:30:12
107,"RT @dooly_king: ""El prejuicio es hijo de la ignorancia."" â€” William Hazlitt

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertâ€¦",Lala_Kooká´®á´±ğŸ§ˆğŸ’›,0,1863,2021-06-17 23:29:33
108,"RT @dooly_king: ""El prejuicio es hijo de la ignorancia."" â€” William Hazlitt

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertâ€¦",áµ‡áµ‰ğ‘±ğ’‚ğ’„ğ’Œ(Hiatus)â·,0,1863,2021-06-17 23:28:31
109,"RT @luisanna_arias: @mikeotr Y no que muy Digno y transparente 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
#disculpateMikeservero 
#Discuâ€¦",Snicker,0,5,2021-06-17 23:28:16
110,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",Jacqui ğŸ‡²ğŸ‡½,0,122,2021-06-17 23:26:18
111,"RT @Ivone01961688: EXIGIMOS UNA DISCULPA 
â€œdiversos solo en el tinte de su cabelloâ€ FRASE RACISTA Y XENOFOBICA
â€œtampoco son muy buenos en lâ€¦",Jacqui ğŸ‡²ğŸ‡½,0,521,2021-06-17 23:26:03
112,"eso no fue una disculpa
#DisculpateMikeSilvero
#DisculpateABCCOLOR 
#ApologizeABCCOLOR 
#ApologizeMikeSilvero",kim's_Park_Jung_Jeon_Min,0,0,2021-06-17 23:25:51
113,"RT @abiseokjinnie39: no nos debemos callar antes las injusticias que sufren dia a dia, EXIGIMOS UNA DISCULPA PUBLICA
#DisculpateMikeSilveroâ€¦",Ê²áµ‰áµ’â¿áµáµ’áµ—â±á¶œğ‘¨ğ’ğ’Šğ’—ğ’†ğ’“ğ’”ğ’‚ğ’“ğ’Šğ’,0,765,2021-06-17 23:25:09
114,"RT @jhopecatz: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/RyGnH3jQ7r",sasha,0,6423,2021-06-17 23:25:06
115,RT @Lismairi11: La gente que anda metiendo el osico donde no le cabe valla a beber cloro a ver si los gusanos que tiene adentro se calman uâ€¦,Draco,0,1,2021-06-17 23:22:56
116,"RT @AlexiaDayrin: â€œSi no puedes respetar, ni siquiera abras la bocaâ€-Kim Namjoon #ApologizeMikeSilvero #DisculpateMikeSilvero EXIGIMOS UNAâ€¦",antxâœ¨,0,62,2021-06-17 23:22:26
117,"RT @abiseokjinnie39: no nos debemos callar antes las injusticias que sufren dia a dia, EXIGIMOS UNA DISCULPA PUBLICA
#DisculpateMikeSilveroâ€¦",MikayğŸ§ˆ,0,765,2021-06-17 23:22:03
118,"Para que se informen...
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
#StopAsianHate 
#RACISMISNOTCOMEDY 
#ApologizeABCCOLOR 
#ApologizeMikeSilvero https://t.co/oCNtb1UcNN",ÃngelesÂ¹Â¹Carmona,2,0,2021-06-17 23:21:19
119,"RT @BTSLATAM7: Army educando al mundo.

Que es Xenofobia y Racismo

#ApologizeMikeSilvero  
#DisculpateABCCOLOR https://t.co/EDFB5LG84V",sweetie,0,40,2021-06-17 23:21:09
120,"RT @Zamer_baby: ""Aceptaremos humildemente las crÃ­ticas y juicisos pero nos quedaremos callados ante lo irracional de la sociedad ""â€¦",sweetie,0,39,2021-06-17 23:20:39
121,"RT @Bakav13: Somos humanos merecemos respeto por el simple hecho de existir~ #DisculpateMikeSilvero #DisculpateMikeSilvero
#DisculpateABCCOâ€¦",ğŸ‡¦ğŸ‡·á´®á´±lÃ©nâ·ğŸ‡¦ğŸ‡·,0,3,2021-06-17 23:20:11
122,"RT @aracellylojano: #DisculpateABCCOLOR 
#disculpateMikeservero 
man si querÃ­as llamar la atenciÃ³n lo lograste, joder por personas sin educâ€¦",Stephany Michelle,0,2,2021-06-17 23:18:59
123,"RT @LucyJK13: @mikeotr Que ignorante te ves al provocar a Army, que mal con tu falta de cultura y profesionalismo. Si querÃ­as mÃ¡s seguidoreâ€¦",ğŸ’œğŸ£ğŸ’› JIMIN _ì§€ë¯¼_BTS,0,2,2021-06-17 23:18:55
124,"La gente que anda metiendo el osico donde no le cabe valla a beber cloro a ver si los gusanos que tiene adentro se calman un poco.

#ElRacismoNoEsLibertadDeExpresion 
#DisculpateMikeSilvero 
#DisculpateABCCOLOR",SooLi_Ë¢áµ‰áµ›áµ‰â¿ğŸš²ğŸ’›ğŸ’œ,0,1,2021-06-17 23:17:50
125,"RT @Jennseok18: Mi pregunta es, por quÃ© las cuentas de este MALEDUCADO E IRRESPETUOSO, siguen como si nada?
  
#DisculpateMikeSilvero 
#RACâ€¦",ğğ®ğ¦ğŸ¸(à¸‡'Ì€-'Ì)à¸‡ğ“´ğ“¿ğ“®ğ“¼,0,4,2021-06-17 23:17:47
126,"RT @rMwEJT7u0mOcd2t: @mikeotr Solo voy a decirte esto 
#RACISMISNOTCOMEDY #DisculpateMikeSilvero 
#DisculpateABCCOLOR https://t.co/ogpn9hpsâ€¦",ğŸ’œğŸ£ğŸ’› JIMIN _ì§€ë¯¼_BTS,0,4,2021-06-17 23:17:25
127,"Una disculpa como se debe.
VergÃ¼enza este hombre y mÃ¡s siendo una persona adulta....por favor,no sea ridÃ­culo 
#DisculpateMikeSilvero #DisculpateABCCOLOR #ElRacismoNoEsLibertadDeExpresion https://t.co/9tvFqq3g2D",Evelinâ·ğŸ§ˆ,0,0,2021-06-17 23:16:13
128,"EXIGIMOS UNA DISCULPA!!!!!!!
#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression #ApologizeA

TODOS LAS BANDAS DE KPOP SON BUENAS Y NO TENÃAS QUE HABER HECHO ESA CLASE DE COMENTARIOS QUE NI ALCASO ESTÃšPIDO https://t.co/uKIyuYNkBb",Sğ´ğ‘ğ‘˜ğ‘’ğ™¹ğšŠğšğš|ğŸ§ˆ,0,0,2021-06-17 23:14:36
129,"RT @Andrea83363055: #DisculpateMikeSilvero
#DisculpateABCCOLOR 
Las armys pedimos ""RESPETO""  para BTS pero nadie entiende lo que es el ""RESâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,3,2021-06-17 23:14:35
130,"RT @Manuela68705404: Las palabras ""Periodista"" y ""Profesionales"" estan muy lejos a lo que han hecho, Â¿saben?
#DisculpateABCCOLOR 
#Apologizâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:14:30
131,RT @NamcolleBangtan: Estamos cansadxs de que ataquen a los chicos y se escuden en que es broma o pretendan que no lo tomemos con la seriedaâ€¦,foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:14:29
132,"RT @i_youngmi: @yoonligth copien &amp; peguen â†“

EXIGIMOS UNA DISCULPA
#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpreâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:14:24
133,"RT @taytanniestan: Cuando robaron la merienda escolar de niÃ±os y niÃ±as.. 
Cuando robaron a la salud pÃºblica en plena pandemia cargando susâ€¦",Suga,0,56,2021-06-17 23:14:24
134,RT @Xio66786965: L@s que puedan por favor apoyen a l@s armys ğŸ’œğŸ’œğŸ’œ #StopAsianHateCrimes EXIGIMOS UNA DISCULPA #DisculpateMikeSilvero #Apologiâ€¦,foreverinmyheartğŸ‡µğŸ‡¾,0,3,2021-06-17 23:14:19
135,"Y no juegues de esa forma con nosotr@s porque te va a ir mal 
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
#RACISMISNOTCOMEDY https://t.co/fg50ODtrqH",Cristeli,0,0,2021-06-17 23:13:56
136,"RT @AshVZ1: @mikeotr Por wur NoÃ© studias tu carrera de nuevo porque parece que no sabes ni lo que haces y hasta delincuente eres ay 
#Discuâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:13:55
137,"RT @i_youngmi: @hectordalegre @mikeotr copien &amp; peguen â†“

EXIGIMOS UNA DISCULPA
#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLiâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:13:54
138,"RT @JKArmy34008096: @HormonxGJk EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#Racismâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:13:52
139,"@Jennseok18 esto no es ser un periodista, cero profesional 
  
#DisculpateMikeSilvero 
#RACISMISNOTCOMEDY 
#DisculpateABCCOLOR 
#ApologizeABCCOLOR",leviâ·,1,0,2021-06-17 23:13:36
140,"@periodistadetv @Jennseok18 1- no hay que ser muy inteligente para darse cuento de la falta de respeto que hay aquÃ­.

2- si a nosotr@s nos importa porque es un problema entre ARMY y ABCCOLOR no entre gente sin oficio que se anda metiendo donde el osico no le cabe.

#DisculpateABCCOLOR",SooLi_Ë¢áµ‰áµ›áµ‰â¿ğŸš²ğŸ’›ğŸ’œ,1,0,2021-06-17 23:13:35
141,"RT @mm_blanquita: Â¡EXIGIMOS UNA DISCULPA!
de la manera mÃ¡s atenta le pedimos que se retracte, usted nos a ofendiendo

#DisculpateMikeSilverâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:13:05
142,"RT @JazminnM3: @AnimeDanny19 LA XENOFOBIA NO ES UNA OPINIÃ“N

este seÃ±or no sÃ© merece ser llamado periodista y tampoco se merece estar en elâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:13:03
143,RT @jimiarmy2013: @mikeotr Que mal me voy a sentir cuando seas la burla de todos los periodistas por haberte comportado como un puberto dolâ€¦,foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:12:59
144,"RT @parkemili_: @Jennseok18 Por quÃ© no han hecho nada al respecto, necesitamos que hagan algo de ya!!!

#DisculpateMikeSilvero 
#RACISMISNOâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:12:54
