,text,name,favourite_count,retweet_count,created_at
145,"RT @Lowys_TK: @periodistadetv @Jennseok18 VerÃ¡ usted que es verdad, nos importa mÃ¡s a nosotras porque no somos gente ignorante como comprenâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:12:53
146,"RT @ChimmySun: Una vez que k-army hace lo posible para que todo llegue a las noticias coreanas, los que causaron dichos problemas ya no tieâ€¦",SOL ğŸ• BUTTER ğŸ•,0,51,2021-06-17 23:12:39
147,"RT @jmygmochis: DISCÃšLPATE 

Si pides respeto, da respeto 

EXIGIMOS UNA DISCULPA DISCÃšLPATE !!! 

#DisculpateMikeSilvero
#DisculpateABCCOLâ€¦",Stephany Michelle,0,396,2021-06-17 23:12:28
148,"RT @SofaMor31470652: #RACISMISNOTCOMEDY #DisculpateMikeSilvero #DisculpateABCCOLOR #disculpatemikeservero
Todos deberÃ­an ser como Namjoom,â€¦",Stephany Michelle,0,13,2021-06-17 23:12:12
149,"RT @flowBunny93: Â¿Por quÃ© estÃ¡s tan convencido de que mi Ã©xito es culpable de tu miserable vida?
â€“Cypher Pt4
#RACISMISNOTCOMEDY
#Disculpateâ€¦",Stephany Michelle,0,22,2021-06-17 23:12:08
150,"RT @Tete_andr16: La xenofobia no es una opiniÃ³n.
#DisculpateABCCOLOR 
#DisculpateMikeSilvero 
#disculpatemikeservero https://t.co/4otR4OqO8v",Stephany Michelle,0,9,2021-06-17 23:11:58
151,"RT @catalia37456170: ARMY NO ""IDOLATRA A 7 VEINTEAÃ‘EROS"" solamente protegemos a 7 chicos que han dado todo por ARMY

EXIGIMOS UNA DISCULPAâ€¦",Stephany Michelle,0,102,2021-06-17 23:11:54
152,"RT @Angie3022901758: Dice ser periodista, pero se ve su falta de profesionalismo.Ser parte del fandom de 7 chicos maravillosos que nos ayudâ€¦",Stephany Michelle,0,34,2021-06-17 23:11:47
153,"RT @Shb07_: No sÃ© cÃ³mo sigue trabajando despuÃ©s de lo que hizo, deberÃ­an despedirlo para ponerlo de ejemplo, una persona racista no mereceâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:11:23
154,"RT @alissjk: @michiss_bu EXIGIMOS UNA DISCULPA, YA! 

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:11:21
155,"RT @may59624918: #DisculpateABCCOLOR QuÃ© tal una disculpa? Ellos son artistas que se han parapetado y han sacrificado mucho, BTS tiene un gâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:11:19
156,RT @Karlyarmy3: #DisculpateMikeSilvero #DisculpateABCCOLOR Merecen el 1Â° en los Billbord porque se lo ganaron;AdemÃ¡s Â¿Porque no?Â¿Porque ustâ€¦,foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:11:17
157,"RT @LucyJK13: @mikeotr Que ignorante te ves al provocar a Army, que mal con tu falta de cultura y profesionalismo. Si querÃ­as mÃ¡s seguidoreâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:11:16
158,"RT @karylababy1: CÃ³mo puede! llamar ""productos sobrevalorados"" a 7 chicos talentosos que no hacen ningÃºn mal a nadie.
SeÃ±or su comentario eâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:11:12
159,RT @kate1jkbebe: @mikeotr SeÃ±or ya debe tener 40 AÃ‘OS! Deje de andar actuando como un  mocoso de 11 aÃ±os usted ya esta grande como para andâ€¦,Abby_Luna,0,6,2021-06-17 23:11:05
160,"RT @Lowys_TK: @Jennseok18 Son unos ignorantes de mrd, por eso.

#DisculpateMikeSilvero 
#RACISMISNOTCOMEDY 
#DisculpateABCCOLOR 
#Apologizeâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:11:00
161,"RT @namu41471566: Odia a army insultenos, diganos lo que quieran si nos desean la muerte incluso lo aguantaremos, pero por favor no odies aâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,3,2021-06-17 23:10:59
162,"RT @LucyJK13: @mikeotr No seas ignorante y discÃºlpate de la mejor manera, si quieres hacer humor hazlo contigo, no te metas con BTS que noâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:57
163,"RT @karylababy1: @Jennseok18 EXIGIMOS UNA DISCULPA!#DisculpateMikeSilvero 
#RACISMISNOTCOMEDY 
#DisculpateABCCOLOR",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:56
164,"RT @may59624918: #DisculpateABCCOLOR Que puedo decir sobre esto, me siento algo decepcionada de cÃ³mo se usa el nombre de los artistas paraâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:53
165,"RT @karylababy1: DeberÃ­a aprender de las personas a las cuales denigra con su comentario absurdo

#DisculpateMikeSilvero 
#RACISMISNOTCOMEDâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,3,2021-06-17 23:10:51
166,"RT @rMwEJT7u0mOcd2t: @mikeotr Solo voy a decirte esto 
#RACISMISNOTCOMEDY #DisculpateMikeSilvero 
#DisculpateABCCOLOR https://t.co/ogpn9hpsâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,4,2021-06-17 23:10:45
167,"RT @ParkSole2: @dooly_king No nos vamos a rendir hasta que se hagan responsables por su falta de profesionalismo al de hacer pÃºblicas sus ""â€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,2,2021-06-17 23:10:39
168,"RT @Staystraykidsb1: @mikeotr Vasta con el racismo, no los compares con otros grupos 

#DisculpateMikeSilvero 
#DisculpateABCCOLOR",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:37
169,"RT @hildasmarroquin: ARMY ğŸ’œğŸ’œğŸ’œhace respetar a BTS ğŸ’œ ğŸ’œğŸ’œğŸ’œjamÃ¡s te metas con BTS ğŸ’œsi no quieres sentir el poder de ARMY
#DisculpateMikeSilveroâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,3,2021-06-17 23:10:36
170,"RT @Staystraykidsb1: @mikeotr Tanto esfuerzo que han echo para que una persona venga a burlarse estÃ¡ mal, exigimos disculpa

#DisculpateMikâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:34
171,"RT @ChiMinnie_twtt: EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomâ€¦",Milanesa UwU,0,13,2021-06-17 23:10:27
172,RT @ignatinystay: @mikeotr que pena por este seÃ±or.. que lamentable que no sepa que las Armys no olvidamos #DisculpateMikeSilvero #Disculpaâ€¦,foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:26
173,"RT @Thesun178: @Solarami10 Esta woman me representa 
#DisculpateABCCOLOR
#ApologizeABCCOLOR",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:09
174,"RT @kookiesunbo: @ko0kminlov @Jkyoon13 EXIGIMOS UNA DISCULPA, ESTO ES 0 PROFESIONALISMO

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRaciâ€¦",foreverinmyheartğŸ‡µğŸ‡¾,0,1,2021-06-17 23:10:07
175,"RT @AG_YG09: CÃ¡llese seÃ±or y escuchÃ© a mi dios rapeando y respete que da pena ajena 

#DisculpateMikeSilvero
#ApologizeMikeSilvero
#NUNCAMAâ€¦",â€ ğ’Œğ’ğ’ğ’Œğ’Šğ’† â€,0,45,2021-06-17 23:09:52
176,"RT @fer_amy34: @miamrjjk EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFrâ€¦",ë·”,0,1,2021-06-17 23:09:02
177,"RT @fer_amy34: @mikeotr Vamos, por primera vez has algo bien en tu vida.

#DisculpateMikeSilvero
#ApologizeMikeSilvero
#NUNCAMASSOMOSGEN
#Dâ€¦",ë·”,0,1,2021-06-17 23:07:28
178,"RT @_Seokjinmiamor: Armys por favor vayan a firmar la peticiÃ³n, tenemos que poner un alto a toda esta injusticia y xenÃ³fobia quÃ© hay para lâ€¦",à®œ*â€¢.êª—êªŠêª¶â…ˆ .â€¢*à®œ ğŸ‡¸ğŸ‡»,0,30,2021-06-17 23:06:34
179,"RT @AzulRH_: Â¿Productos sobrevalorados ?
No sÃ© pregÃºntaselo a los millones de fans que tienen MUNDIALMENTE #DisculpateMikeSilvero #Apologizâ€¦",âŒ‡â› N Éª á´„ á´ ÊŸ á´‡â·ï¹”â™¡Ì· I É´ á´€ á´„ á´› Éª á´  á´€ ~,0,4,2021-06-17 23:06:31
180,"RT @kth_pao: ""-No son chinos son surcoreanos""
""-Es lo mismo ğŸ™„""

Woow sabÃ­a que la gente era ignorante, pero no tanto. Que vergÃ¼enza de persâ€¦",â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,0,51,2021-06-17 23:06:14
181,RT @BEJinjinara: Como army hemos venido soportando diversos ataques de medios extranjeros por simplemente defender a bangt4n de ataques xenâ€¦,Milanesa UwU,0,3687,2021-06-17 23:06:13
182,"RT @SquadArmypy: [âš ï¸] A medida que no hemos recibido ninguna respuesta,hemos decidido mandar correo a BH!

Documento:https://t.co/xP4223y2Fâ€¦",JIN BTS ARMYğŸ’œ,0,939,2021-06-17 23:05:01
183,"RT @Cami_Army2712: AMISğŸ’œNUNCA OLVIDEN ESTO...ğŸ˜“

BANGTAN: ""Army la pasÃ³ muy mal porque nos querÃ­a proteger""ğŸ¥º

ARMY: ""Si al final no podemosâ€¦",SOL ğŸ• BUTTER ğŸ•,0,92,2021-06-17 23:05:00
184,"RT @Cami_Duarte_M: â€œnuestros fans reciben muchas crÃ­ticas solo por ser fans de idols, pero son realmente grandes personas, siendo honesto,â€¦",ğ™»ğš¢ğšŸğš’ğšŒğšğš˜ğš›ğš’ğšŠ,0,1929,2021-06-17 23:04:37
185,RT @EsposaTan: Como army hemos venido soportando diversos ataques de medios extranjeros por simplemente defender a bangt4n de ataques xenofâ€¦,â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,0,5,2021-06-17 23:04:09
186,"RT @05Alice13: No Mike Silvero No Da Risa, Ni Tampoco Exageramos
 Lo Unico Que Quieres Hacer El Colgarte De La Fama De BTS Por Que Tu Progrâ€¦",â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,0,6,2021-06-17 23:03:55
187,"RT @KathyBArmy: Llamar ""Monologo""

A Palabras Hirientes y DifamaciÃ³n. No es excusa para liberarse de una responsabilidad. Es Inaceptable

Eâ€¦",â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,0,253,2021-06-17 23:03:49
188,"RT @XxNochuArmyxX1: VEN? HASTA ELLOS LO SABEN, SABEN QUE SOMOS CAPACES DE DEFENDERLOS UNA Y UN MILLÃ“N DE VECES, SABEN QUE SOMOS CAPACES DEâ€¦",SOL ğŸ• BUTTER ğŸ•,0,63,2021-06-17 23:03:47
189,"RT @_kia002_: Risas el periodista, que ni periodista se debe llamar, Ã©l no sabe nada y mucho menos investigo su trabajo antes de hablar malâ€¦",laspatitas_de_jungkook,0,75,2021-06-17 23:03:09
190,"@ko0kminlov @Jkyoon13 EXIGIMOS UNA DISCULPA, ESTO ES 0 PROFESIONALISMO

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExpression
#ApologizeMikeSilvero 
#NUNCAMASSOMOSGEN 
#ApologizeABCCOLOR",laspatitas_de_jungkook,0,1,2021-06-17 23:01:55
191,"RT @EM0B00Y: FALTA POCO, SIGAN FIRMANDO LA PETICIÃ“N, COMPARTAN O UTILICEN OTRAS CUENTAS.
#RACISMISNOTCOMEDY
#ApologizeMikeSilvero
#Disculpaâ€¦",â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,0,56,2021-06-17 23:01:48
192,"RT @minpark_taekook: Si cree que ARMY dejarÃ¡ esto pasar, esta muy equivocado, basta de burlas, su xenofobia no lo puede hacer ver mÃ¡s estÃºpâ€¦",â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,0,43,2021-06-17 23:01:40
193,"@Solarami10 Esta woman me representa 
#DisculpateABCCOLOR
#ApologizeABCCOLOR",SOL ğŸ• BUTTER ğŸ•,1,1,2021-06-17 23:01:26
194,"RT @dooly_king: ""Debemos combatir la desinformaciÃ³n que se extiende."" â€” Ken Starr

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEâ€¦",MARâ·-á´®áµ˜áµ—áµ—áµ‰Ê³ Â²Â¹Ë¢áµ— ğŸ§ˆğŸ’›,0,203,2021-06-17 23:00:45
195,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",SOL ğŸ• BUTTER ğŸ•,0,235,2021-06-17 23:00:44
196,"RT @Omair_Jinnie20: Quiero ver esto en tendencia vamos gentee #ARMY #BTSARMY
#DisculpateMikeSilvero
#ApologizeMikeSilvero
#NUNCAMASSOMOSGENâ€¦",solsara,0,571,2021-06-17 23:00:04
197,"RT @Fernand55476457: No digo que no puedas dar tu opiniÃ³n sobre los chicos, pero lo que hiciste en tu reportaje no fue una opiniÃ³n fue raciâ€¦",solsara,0,403,2021-06-17 22:59:57
198,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",ladyniorğŸğŸ±,0,122,2021-06-17 22:59:56
199,"RT @guadamgf03: LA FRASE YA LO DICE TODO!!!!! 

â€œLA GENTE QUE CRITICA SIMPLEMENTE ME DA PENAâ€ğŸ™ŒğŸ»ğŸ™ŒğŸ» 

#DisculpateMikeSilvero
#ApologizeMikeSiâ€¦",solsara,0,987,2021-06-17 22:59:47
200,"RT @sh00ky13: no, no es gracioso, no es una opiniÃ³n y mucho menos es un hecho, army ha hecho mucho mas bien que cualquiera de estos comentaâ€¦",solsara,0,787,2021-06-17 22:59:41
201,"RT @SB_Yellow9: â€” Hagamos que esto llegue a todo el mundo, el racismo NO es libre expresiÃ³n, ni mucho menos una opiniÃ³n. comenten
EXIGIMOSâ€¦",ladyniorğŸğŸ±,0,1,2021-06-17 22:59:40
202,"RT @innerchildbytae: -""no son chinos, son surcoreanos""
-bueno ğŸ™„ es lo mismo.. 
@CarmiMasi y esa xenofobia quÃ© tal? educate antes de estar eâ€¦",solsara,0,379,2021-06-17 22:59:28
203,"RT @sugadboy: â€” Estoy harta de que no midan el peso de sus palabras, harta de que disfracen el racismo con â€œlibertad de expresiÃ³nâ€.
Â¿Hastaâ€¦",solsara,0,2850,2021-06-17 22:59:21
204,"RT @stigmaltr: Â¡Â¡EXIGIMOS UNA DISCULPA!! 
No puedes criticar, y normalizar tanto el racismo, criticar su mÃºsica, burlarte de ellos y decirâ€¦",solsara,0,1410,2021-06-17 22:59:14
205,"RT @jmygmochis: DISCÃšLPATE 

Si pides respeto, da respeto 

EXIGIMOS UNA DISCULPA DISCÃšLPATE !!! 

#DisculpateMikeSilvero
#DisculpateABCCOLâ€¦",Jaquelin GÃ³mez ğŸ§ˆ,0,396,2021-06-17 22:59:11
206,"RT @Ivone01961688: EXIGIMOS UNA DISCULPA 
â€œdiversos solo en el tinte de su cabelloâ€ FRASE RACISTA Y XENOFOBICA
â€œtampoco son muy buenos en lâ€¦",solsara,0,521,2021-06-17 22:59:06
207,"RT @Shari50682160: Que den la cara y se DISCULPEN. LO EXIGIMOS!

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresiâ€¦",áƒ¦ âŸ­âŸ¬ğ‘®ğ’‚ğ’•ğ’Šğ’•ğ’âˆğ‘´ğ’Šğ’âŸ­âŸ¬ áƒ¦,0,6,2021-06-17 22:58:21
208,"RT @ParkSole2: @dooly_king No nos vamos a rendir hasta que se hagan responsables por su falta de profesionalismo al de hacer pÃºblicas sus ""â€¦",â£ï¸YasodharağŸ¦‹ğŸ’•ğŸ‡²ğŸ‡½,0,2,2021-06-17 22:57:43
209,"RT @miamrjjk: EXIGIMOS UNA DISCULPA

#DisculpateMikeSilvero
#DisculpateABCCOLOR
#ElRacismoNoEsLibertadDeExpresion
#RacismIsNotFreedomOfExprâ€¦",â™¡roseâ™¡,0,296,2021-06-17 22:57:14
210,"RT @jhopecatz: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/RyGnH3jQ7r",(hope)worldâ· ğŸ¨ğŸ¿,0,6423,2021-06-17 22:57:01
211,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",Melanie Herrera,0,122,2021-06-17 22:56:15
212,"Esto hace la #IzquierdaMiserable en #Cali, porque saben que cuentan con un alcalde alcahueta; lÃ¡stima cÃ³mo los bandidos destruyen la ciudad.
#Madden22 #diadelpadre #DisculpateABCCOLOR #BTS_Butter #Felix #Vinotinto #PactoHistorico https://t.co/jssOmVAHXi",DarÃ­o Mar,0,0,2021-06-17 22:55:38
213,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",SOL ğŸ• BUTTER ğŸ•,0,122,2021-06-17 22:54:56
214,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",Sugaà¸…^â€¢ï»Œâ€¢^à¸…â·ğŸ’›,0,122,2021-06-17 22:54:34
215,"RT @HobiMimibiasedw: @vidaldel92 PIDAN DISCULPAS , espero que se queden sin trabajo por hablar de un tema que ustedes mismos no conocen 
#Dâ€¦",ğŸ§ˆ Isa ğŸ§ˆ,0,111,2021-06-17 22:54:15
216,"RT @Jennseok18: Mi pregunta es, por quÃ© las cuentas de este MALEDUCADO E IRRESPETUOSO, siguen como si nada?
  
#DisculpateMikeSilvero 
#RACâ€¦",Sugaà¸…^â€¢ï»Œâ€¢^à¸…â·ğŸ’›,0,4,2021-06-17 22:54:10
217,"RT @Omair_Jinnie20: Quiero ver esto en tendencia vamos gentee #ARMY #BTSARMY
#DisculpateMikeSilvero
#ApologizeMikeSilvero
#NUNCAMASSOMOSGENâ€¦",ğ—ğ— â™¡ï¸ ğ’‚ğ’ˆğ’–ğ’”â·. ğŸ‡¦ğŸ‡·,0,571,2021-06-17 22:53:43
218,"RT @KimberlyRojasD1: Este seÃ±or para empezar esta metiendo en donde no debe,creo q todavia no conoce el poder de ARMY, y lo peor de todo esâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,1,2021-06-17 22:53:27
219,RT @rsgsmj1: L@s que puedan por favor apoyen a l@s armys en Instagram que pelean por la justicia para los chicos #StopAsianHate EXIGIMOS UNâ€¦,ğ¿ğ‘ğ‘Ÿğ‘–ğ‘ ğ‘ ğ‘â·ğŸ’›,0,45,2021-06-17 22:51:23
220,RT @kookiejoels: Pero que les pasa a los medios de comunicaciÃ³n?? Nosotras estamos aqui para defender a quienes nos han hecho bien duranteâ€¦,Darkmin99,0,2381,2021-06-17 22:51:03
221,"RT @EM0B00Y: FALTA POCO, SIGAN FIRMANDO LA PETICIÃ“N, COMPARTAN O UTILICEN OTRAS CUENTAS.
#RACISMISNOTCOMEDY
#ApologizeMikeSilvero
#Disculpaâ€¦",ğ¿ğ‘ğ‘Ÿğ‘–ğ‘ ğ‘ ğ‘â·ğŸ’›,0,56,2021-06-17 22:50:53
222,@mikeotr que pena por este seÃ±or.. que lamentable que no sepa que las Armys no olvidamos #DisculpateMikeSilvero #DisculpateABCCOLOR,SKZ ARE 8: IgnastaytinyArmy,0,1,2021-06-17 22:50:15
