,text,name,favourite_count,retweet_count,created_at
223,RT @rsgsmj1: L@s que puedan por favor apoyen a l@s armys en Instagram que pelean por la justicia para los chicos #StopAsianHate EXIGIMOS UNâ€¦,à®œ*â€¢.êª—êªŠêª¶â…ˆ .â€¢*à®œ ğŸ‡¸ğŸ‡»,0,45,2021-06-17 22:50:13
224,RT @BEJinjinara: Como army hemos venido soportando diversos ataques de medios extranjeros por simplemente defender a bangt4n de ataques xenâ€¦,amy_borahae,0,3687,2021-06-17 22:49:57
225,"RT @namu41471566: Odia a army insultenos, diganos lo que quieran si nos desean la muerte incluso lo aguantaremos, pero por favor no odies aâ€¦",solsara,0,3,2021-06-17 22:49:33
226,"RT @EM0B00Y: FALTA POCO, SIGAN FIRMANDO LA PETICIÃ“N, COMPARTAN O UTILICEN OTRAS CUENTAS.
#RACISMISNOTCOMEDY
#ApologizeMikeSilvero
#Disculpaâ€¦",à®œ*â€¢.êª—êªŠêª¶â…ˆ .â€¢*à®œ ğŸ‡¸ğŸ‡»,0,56,2021-06-17 22:49:32
227,"RT @karylababy1: DeberÃ­a aprender de las personas a las cuales denigra con su comentario absurdo

#DisculpateMikeSilvero 
#RACISMISNOTCOMEDâ€¦",solsara,0,3,2021-06-17 22:49:24
228,"RT @HyungGabriela: Gente, sigan pidiendo la disculpa y sigan poniendo el # para que no quede en el olvido la xenofobia y lo manipuladores qâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,3,2021-06-17 22:49:15
229,"RT @Andrea83363055: #DisculpateMikeSilvero
#DisculpateABCCOLOR 
Las armys pedimos ""RESPETO""  para BTS pero nadie entiende lo que es el ""RESâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,3,2021-06-17 22:49:03
230,"RT @rMwEJT7u0mOcd2t: @mikeotr Solo voy a decirte esto 
#RACISMISNOTCOMEDY #DisculpateMikeSilvero 
#DisculpateABCCOLOR https://t.co/ogpn9hpsâ€¦",solsara,0,4,2021-06-17 22:48:58
231,"RT @hildasmarroquin: ARMY ğŸ’œğŸ’œğŸ’œhace respetar a BTS ğŸ’œ ğŸ’œğŸ’œğŸ’œjamÃ¡s te metas con BTS ğŸ’œsi no quieres sentir el poder de ARMY
#DisculpateMikeSilveroâ€¦",solsara,0,3,2021-06-17 22:48:45
232,RT @NamcolleBangtan: Estamos cansadxs de que ataquen a los chicos y se escuden en que es broma o pretendan que no lo tomemos con la seriedaâ€¦,ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,2,2021-06-17 22:48:43
233,"RT @fer_amy34: un""periodista""tan incompetente le debe una disculpa a bangtan y a toda la sociedad en general no estÃ¡ bien lo que hizo,es unâ€¦",winter,0,6,2021-06-17 22:48:42
234,RT @Xio66786965: L@s que puedan por favor apoyen a l@s armys ğŸ’œğŸ’œğŸ’œ #StopAsianHateCrimes EXIGIMOS UNA DISCULPA #DisculpateMikeSilvero #Apologiâ€¦,ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,3,2021-06-17 22:48:08
235,"RT @Keinth0: Tengo 17 aÃ±os, un paso de ser adulta, no estoy ""enamorada"" de ellos, aprecio y admiro a esos chicos que me sacaron de mis peorâ€¦",Francis Paez,0,45,2021-06-17 22:47:52
236,"RT @mm_blanquita: Â¡EXIGIMOS UNA DISCULPA!
de la manera mÃ¡s atenta le pedimos que se retracte, usted nos a ofendiendo

#DisculpateMikeSilverâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,2,2021-06-17 22:47:33
237,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",Francis Paez,0,235,2021-06-17 22:47:29
238,"RT @ChimmySun: JIMIN Y Becky g dijeron : La gente que crÃ­tica simplemente me da pena. 

La Rap lÃ­ne dijeron : Ustedes, envidioso, resentidoâ€¦",solsara,0,111,2021-06-17 22:47:27
239,"RT @kth_pao: ""-No son chinos son surcoreanos""
""-Es lo mismo ğŸ™„""

Woow sabÃ­a que la gente era ignorante, pero no tanto. Que vergÃ¼enza de persâ€¦",Francis Paez,0,51,2021-06-17 22:47:25
240,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",Marlen Valdes,0,235,2021-06-17 22:47:18
241,"RT @Ali_kukencio016: Wtf con este hombre primero tira basura a Bts y despuÃ©s utiliza una canciÃ³n de los chicos 
-piensa que utilizando unaâ€¦",Rocio_min,0,100,2021-06-17 22:47:03
242,"RT @Shb07_: No sÃ© cÃ³mo sigue trabajando despuÃ©s de lo que hizo, deberÃ­an despedirlo para ponerlo de ejemplo, una persona racista no mereceâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,2,2021-06-17 22:46:43
243,"RT @sxfti_nathy: LA XENOFOBIA NO ES HUMOR NI OPINIÃ“N! 
Â¡Â¡EXIGIMOS UNA DISCULPA!!
#RACISMISNOTCOMEDY 
#DisculpateMikeSilvero 
#ElRacismoNoEsâ€¦",Francis Paez,0,12,2021-06-17 22:46:40
244,"RT @lalalaladebts: ""Otro trofeo encima de mis manos, son demasiado que no puedo contarlos""
#DisculpateABCCOLOR
#DisculpateMikeSilvero 
#RACâ€¦",Francis Paez,0,7,2021-06-17 22:46:37
245,"RT @KathyBArmy: Llamar ""Monologo""

A Palabras Hirientes y DifamaciÃ³n. No es excusa para liberarse de una responsabilidad. Es Inaceptable

Eâ€¦",Francis Paez,0,253,2021-06-17 22:46:30
246,RT @Karlyarmy3: #DisculpateMikeSilvero #DisculpateABCCOLOR Merecen el 1Â° en los Billbord porque se lo ganaron;AdemÃ¡s Â¿Porque no?Â¿Porque ustâ€¦,ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,2,2021-06-17 22:46:21
247,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",solsara,0,235,2021-06-17 22:46:16
248,"RT @karylababy1: CÃ³mo puede! llamar ""productos sobrevalorados"" a 7 chicos talentosos que no hacen ningÃºn mal a nadie.
SeÃ±or su comentario eâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,2,2021-06-17 22:46:12
249,"RT @Cami_Duarte_M: â€œnuestros fans reciben muchas crÃ­ticas solo por ser fans de idols, pero son realmente grandes personas, siendo honesto,â€¦",ArmyğŸ’œğŸ’œ,0,1929,2021-06-17 22:45:59
250,"RT @Jennseok18: Mi pregunta es, por quÃ© las cuentas de este MALEDUCADO E IRRESPETUOSO, siguen como si nada?
  
#DisculpateMikeSilvero 
#RACâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,4,2021-06-17 22:45:44
251,"RT @jhopecatz: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/RyGnH3jQ7r",David,0,6423,2021-06-17 22:45:41
252,"RT @kth_pao: ""-No son chinos son surcoreanos""
""-Es lo mismo ğŸ™„""

Woow sabÃ­a que la gente era ignorante, pero no tanto. Que vergÃ¼enza de persâ€¦",Sugaà¸…^â€¢ï»Œâ€¢^à¸…â·ğŸ’›,0,51,2021-06-17 22:45:35
253,"RT @AlexiaDayrin: â€œSi no puedes respetar, ni siquiera abras la bocaâ€-Kim Namjoon #ApologizeMikeSilvero #DisculpateMikeSilvero EXIGIMOS UNAâ€¦",solsara,0,62,2021-06-17 22:45:35
254,"RT @namu41471566: Odia a army insultenos, diganos lo que quieran si nos desean la muerte incluso lo aguantaremos, pero por favor no odies aâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,3,2021-06-17 22:45:32
255,"RT @karylababy1: DeberÃ­a aprender de las personas a las cuales denigra con su comentario absurdo

#DisculpateMikeSilvero 
#RACISMISNOTCOMEDâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,3,2021-06-17 22:45:26
256,"RT @jktanie_: â—âš ï¸ARMY FIRMA Ã‰STA PETICIÃ“Nâš ï¸â—
rt para llegar a mÃ¡s!

ABC Color Paraguay: Unjustifiable xenophobic discrimination against Souâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,14,2021-06-17 22:45:19
257,"RT @hildasmarroquin: ARMY ğŸ’œğŸ’œğŸ’œhace respetar a BTS ğŸ’œ ğŸ’œğŸ’œğŸ’œjamÃ¡s te metas con BTS ğŸ’œsi no quieres sentir el poder de ARMY
#DisculpateMikeSilveroâ€¦",ğŸ’œBangTanâ·ğŸ’›á´®áµ˜áµ—áµ—áµ‰Ê³ğŸ’œğŸ‡µğŸ‡¾ğŸ§ˆ,0,3,2021-06-17 22:45:02
258,"RT @minpark_taekook: Si cree que ARMY dejarÃ¡ esto pasar, esta muy equivocado, basta de burlas, su xenofobia no lo puede hacer ver mÃ¡s estÃºpâ€¦",Francis Paez,0,43,2021-06-17 22:44:54
259,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",Francis Paez,0,36,2021-06-17 22:44:47
260,"RT @ChimmySun: JIMIN Y Becky g dijeron : La gente que crÃ­tica simplemente me da pena. 

La Rap lÃ­ne dijeron : Ustedes, envidioso, resentidoâ€¦",Marlen Valdes,0,111,2021-06-17 22:44:32
261,"RT @jeonkimBangtan2: !!EXIGIMOS UNA DISCULPA!! 
 la xenofobia no es humor ni opiniÃ³n !!! EXIGIMOS UNA DISCULPA!!!!! 

#ElRacismoNoEsLibertaâ€¦",solsara,0,122,2021-06-17 22:44:24
262,"RT @GranLiderMoon: â˜Art 28 de la Constitucion Nacional de Paraguay: ""recibir informaciÃ³n veraz, responsable y ecuÃ¡nimeâ€- Ley 5.828/14. 
Vamâ€¦",Namjoonistauniverse,0,277,2021-06-17 22:44:22
263,"RT @minpark_taekook: Si cree que ARMY dejarÃ¡ esto pasar, esta muy equivocado, basta de burlas, su xenofobia no lo puede hacer ver mÃ¡s estÃºpâ€¦",la_kpoper000,0,43,2021-06-17 22:43:39
264,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",la_kpoper000,0,36,2021-06-17 22:43:35
265,"RT @AlexiaDayrin: â€œSi no puedes respetar, ni siquiera abras la bocaâ€-Kim Namjoon #ApologizeMikeSilvero #DisculpateMikeSilvero EXIGIMOS UNAâ€¦",Sugaà¸…^â€¢ï»Œâ€¢^à¸…â·ğŸ’›,0,62,2021-06-17 22:43:09
266,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",Sugaà¸…^â€¢ï»Œâ€¢^à¸…â·ğŸ’›,0,235,2021-06-17 22:42:49
267,"@mikeotr Tanto esfuerzo que han echo para que una persona venga a burlarse estÃ¡ mal, exigimos disculpa

#DisculpateMikeSilvero 
#ElRacismoNoEsLibertadDeExpresion 
#DisculpateABCCOLOR",Stay_straykidsbiased,1,1,2021-06-17 22:42:08
268,RT @LaNacionPy: Con el hashtag â€œ#DisculpateABCCOLORâ€ el club de fans Army Py de BTS sacudiÃ³ las redes sociales exigiendo a dicho medio de câ€¦,ğŸ§ˆá´®á´±É±Î±×â·ğŸ§ˆãƒ„,0,985,2021-06-17 22:41:43
269,"RT @abiseokjinnie39: no nos debemos callar antes las injusticias que sufren dia a dia, EXIGIMOS UNA DISCULPA PUBLICA
#DisculpateMikeSilveroâ€¦",kyodes,0,765,2021-06-17 22:41:26
270,"ARMY ğŸ’œğŸ’œğŸ’œhace respetar a BTS ğŸ’œ ğŸ’œğŸ’œğŸ’œjamÃ¡s te metas con BTS ğŸ’œsi no quieres sentir el poder de ARMY
#DisculpateMikeSilvero 
#DisculpateABCCOLOR",HILDA S. MARROQUIN,2,3,2021-06-17 22:40:52
271,"RT @abiseokjinnie39: no nos debemos callar antes las injusticias que sufren dia a dia, EXIGIMOS UNA DISCULPA PUBLICA
#DisculpateMikeSilveroâ€¦",Dan,0,765,2021-06-17 22:40:48
272,"@mikeotr Vasta con el racismo, no los compares con otros grupos 

#DisculpateMikeSilvero 
#DisculpateABCCOLOR",Stay_straykidsbiased,1,1,2021-06-17 22:40:33
273,"RT @Txtx_cxb_MTX: Los chicos lo dijeron hace tan solo unos dÃ­as en el muster.

#RACISMISNOTCOMEDY
#ApologizeABCCOLOR 
#ApologizeMikeSilveroâ€¦",Andry QuiÃ±ones,0,1636,2021-06-17 22:40:32
274,"@dooly_king No nos vamos a rendir hasta que se hagan responsables por su falta de profesionalismo al de hacer pÃºblicas sus ""opiniones"" que claramente estÃ¡n llenas de Xenofobia
#DisculpateMikeSilvero 
#DisculpateABCCOLOR 
#ElRacismoNoEsLibertadDeExpresion 
#RacismIsNotFreedomOfExpression",Park Sole,2,2,2021-06-17 22:39:47
275,"RT @ValAmy151395: Exigimos una disculpa Yaâ€¼ï¸
No @mikeotr
EL RACISMO NO ES NINGÃšN CHISTE NI HUMOR, APRENDE A RESPETAR. 
ESTA NO FUE UNA DISCâ€¦",Rocio_min,0,77,2021-06-17 22:39:23
276,"RT @Keinth0: Tengo 17 aÃ±os, un paso de ser adulta, no estoy ""enamorada"" de ellos, aprecio y admiro a esos chicos que me sacaron de mis peorâ€¦",Rocio_min,0,45,2021-06-17 22:39:15
277,"RT @jhopecatz: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/RyGnH3jQ7r",DahiiğŸ‡µğŸ‡¾,0,6423,2021-06-17 22:39:04
278,"@mikeotr Solo voy a decirte esto 
#RACISMISNOTCOMEDY #DisculpateMikeSilvero 
#DisculpateABCCOLOR https://t.co/ogpn9hpsHk",â™¡ï¸ ğ•¨ğ•šğ•Ÿğ•¥ğ•–ğ•£ ğ•“ğ•–ğ•’ğ•£â· âŸ­âŸ¬ â™¡ï¸,4,4,2021-06-17 22:39:01
279,"RT @jktanie_: â—âš ï¸ARMY FIRMA Ã‰STA PETICIÃ“Nâš ï¸â—
rt para llegar a mÃ¡s!

ABC Color Paraguay: Unjustifiable xenophobic discrimination against Souâ€¦",Xim OT7âˆ ğŸ‡²ğŸ‡½ğŸ’œ,0,14,2021-06-17 22:39:00
280,"RT @XxNochuArmyxX1: VEN? HASTA ELLOS LO SABEN, SABEN QUE SOMOS CAPACES DE DEFENDERLOS UNA Y UN MILLÃ“N DE VECES, SABEN QUE SOMOS CAPACES DEâ€¦",Rocio_min,0,63,2021-06-17 22:38:59
281,"RT @jktanie_: â—âš ï¸ARMY FIRMA Ã‰STA PETICIÃ“Nâš ï¸â—
rt para llegar a mÃ¡s!

ABC Color Paraguay: Unjustifiable xenophobic discrimination against Souâ€¦",â†â€¢â™ªÂ°á´á´€É¢Éªá´„ êœ±Êœá´á´˜â· â™¡â†â€¢â™ªÂ°ğŸ§ˆâŸ­âŸ¬,0,14,2021-06-17 22:38:52
282,"RT @kth_pao: ""-No son chinos son surcoreanos""
""-Es lo mismo ğŸ™„""

Woow sabÃ­a que la gente era ignorante, pero no tanto. Que vergÃ¼enza de persâ€¦",Rocio_min,0,51,2021-06-17 22:38:47
283,"RT @Valetn_029: abc: su Ã©xito es manipulado 
bts en 2019: 

#DisculpateABCCOLOR https://t.co/uV9gtV7832",ğ™ˆğ™ğ™£ğ™”ğ™¤ğ™¤ğ™£ğ™œğ™ğ™¢ğ™ğ™–ğ™ª_234,0,4,2021-06-17 22:38:09
284,"RT @ArianaArizana: EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #DisculpateABCCOLOR #ElRacismoNoEsLibertadDeExpresion 

Ya escribÃ­ lo queâ€¦",ğ™ˆğ™ğ™£ğ™”ğ™¤ğ™¤ğ™£ğ™œğ™ğ™¢ğ™ğ™–ğ™ª_234,0,8,2021-06-17 22:38:06
285,"RT @sxfti_nathy: LA XENOFOBIA NO ES HUMOR NI OPINIÃ“N! 
Â¡Â¡EXIGIMOS UNA DISCULPA!!
#RACISMISNOTCOMEDY 
#DisculpateMikeSilvero 
#ElRacismoNoEsâ€¦",ğ™ˆğ™ğ™£ğ™”ğ™¤ğ™¤ğ™£ğ™œğ™ğ™¢ğ™ğ™–ğ™ª_234,0,12,2021-06-17 22:38:01
286,"RT @Cami_Army2712: AMISğŸ’œNUNCA OLVIDEN ESTO...ğŸ˜“

BANGTAN: ""Army la pasÃ³ muy mal porque nos querÃ­a proteger""ğŸ¥º

ARMY: ""Si al final no podemosâ€¦",Rocio_min,0,92,2021-06-17 22:37:55
287,RT @k_da30: RespetarÃ© tu 'opiniÃ³n'  cuando estÃ¡ no le falte el respeto a nadie. AsÃ­ que antes de hablar no es necesario decir todo lo que pâ€¦,Rocio_min,0,57,2021-06-17 22:37:44
288,"RT @minpark_taekook: Si cree que ARMY dejarÃ¡ esto pasar, esta muy equivocado, basta de burlas, su xenofobia no lo puede hacer ver mÃ¡s estÃºpâ€¦",ğ™ˆğ™ğ™£ğ™”ğ™¤ğ™¤ğ™£ğ™œğ™ğ™¢ğ™ğ™–ğ™ª_234,0,43,2021-06-17 22:37:32
289,"RT @StephArmyH: Quieren respeto pero no aprende a respetar el trabajo duro de los demÃ¡s.

EXIGIMOS UNA DISCULPA! 
#DisculpateMikeSilvero #Dâ€¦",ğ™ˆğ™ğ™£ğ™”ğ™¤ğ™¤ğ™£ğ™œğ™ğ™¢ğ™ğ™–ğ™ª_234,0,36,2021-06-17 22:37:29
290,"RT @EM0B00Y: FALTA POCO, SIGAN FIRMANDO LA PETICIÃ“N, COMPARTAN O UTILICEN OTRAS CUENTAS.
#RACISMISNOTCOMEDY
#ApologizeMikeSilvero
#Disculpaâ€¦",ğ™ˆğ™ğ™£ğ™”ğ™¤ğ™¤ğ™£ğ™œğ™ğ™¢ğ™ğ™–ğ™ª_234,0,56,2021-06-17 22:37:26
291,"RT @Smile_Kimmy2: Namjoon una vez dijo... 

#DisculpateMikeSilvero
#DisculpateABCCOLOR 
#ApologizeMikeSilvero 
#ApologizeABCCOLOR

 https:/â€¦",diana gutierrez jimenez,0,59,2021-06-17 22:36:58
292,"â—âš ï¸ARMY FIRMA Ã‰STA PETICIÃ“Nâš ï¸â—
rt para llegar a mÃ¡s!

ABC Color Paraguay: Unjustifiable xenophobic discrimination against South Korean singers ""BTS"" https://t.co/LNL8amNAFl vÃ­a @ChangeorgLatino 
#DisculpateMikeSilvero
#DisculpateABCCOLOR
#RACISMISNOTCOMEDY",reyi á´®á´± ğŸ‘¨ğŸ¼â€ğŸ¦±ğŸ¦¿ğŸ¦¾,27,14,2021-06-17 22:36:52
293,"RT @AlexiaDayrin: â€œSi no puedes respetar, ni siquiera abras la bocaâ€-Kim Namjoon #ApologizeMikeSilvero #DisculpateMikeSilvero EXIGIMOS UNAâ€¦",diana gutierrez jimenez,0,62,2021-06-17 22:36:52
294,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",angie,0,235,2021-06-17 22:36:44
295,"DeberÃ­a aprender de las personas a las cuales denigra con su comentario absurdo

#DisculpateMikeSilvero 
#RACISMISNOTCOMEDY 
#DisculpateABCCOLOR https://t.co/V92FbM4Eba",```KAREN```,5,3,2021-06-17 22:35:32
296,"#DisculpateABCCOLOR Que puedo decir sobre esto, me siento algo decepcionada de cÃ³mo se usa el nombre de los artistas para conseguir atenciÃ³n a su programaâ€¦ me siento triste de que el racismo y la xenofobia lleguen a este punto, pero ARMY siempre estarÃ¡ para defender a BTSğŸ’œ https://t.co/8BU17sXMgo",may,0,1,2021-06-17 22:35:17
297,"RT @elfabiangomez: ""LA GENTE QUE CRITICA SIMPLEMENTE ME DA PENA"".

- JIMIN, MUSTER 2021.

#DisculpateABCCOLOR",kuroâˆ,0,1370,2021-06-17 22:35:17
298,"RT @Solarami10: Se le hizo una entrevista a una army paraguaya #DisculpateMikeSilvero 
#DisculpateABCCOLOR
#ApologizeABCCOLOR https://t.co/â€¦",K1000ÂªğŸ§ˆ,0,235,2021-06-17 22:34:41
299,"RT @Andy12844361: Â¡Que necesitad de hacer este tipo de cosas que falta de profesionalismo, el articulo tiene informaciÃ³n FALSA y DIFAMACIÃ“Nâ€¦",Romina Roa,0,28,2021-06-17 22:33:53
